time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2010-04-07T01:29:00.040Z,32.2528333,-115.3113333,9.537,2.67,ml,15,244,0.3787,0.21,ci,ci14622876,2016-03-10T06:00:26.467Z,"14km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,1.3,31.61,0.22,53,reviewed,ci,ci
2010-04-07T01:26:53.990Z,32.6913333,-115.8703333,3.723,2.74,ml,42,117,0.04937,0.27,ci,ci14622860,2016-03-10T02:52:57.608Z,"12km ESE of Ocotillo, CA",earthquake,0.36,0.43,0.158,105,reviewed,ci,ci
2010-04-07T01:24:49.280Z,32.6105,-115.7741667,4.903,2.58,ml,33,193,0.0559,0.15,ci,ci14622852,2016-03-10T07:26:39.242Z,"18km W of Progreso, B.C., MX",earthquake,0.54,0.96,0.162,79,reviewed,ci,ci
2010-04-07T01:12:04.100Z,32.6278333,-115.7735,7.673,2.79,ml,34,190,0.04517,0.23,ci,ci14622780,2022-07-21T23:03:26.385Z,"18km WNW of Progreso, B.C., MX",earthquake,0.56,0.93,0.166,88,reviewed,ci,ci
2010-04-07T01:10:59.110Z,32.223,-115.3001667,9.986,2.75,ml,13,247,0.4264,0.16,ci,ci14622772,2016-03-10T04:24:29.708Z,"12km W of Alberto Oviedo Mota, B.C., MX",earthquake,1.08,31.61,0.344,32,reviewed,ci,ci
2010-04-07T01:06:43.100Z,32.4315,-115.5496667,5.053,2.55,ml,16,248,0.216,0.12,ci,ci14622756,2016-03-10T02:52:54.836Z,"17km S of Progreso, B.C., MX",earthquake,1.13,15.91,0.165,67,reviewed,ci,ci
2010-04-07T00:51:20.220Z,32.667,-115.8331667,7.523,2.8,ml,35,155,0.0779,0.24,ci,ci14622700,2016-03-10T16:26:20.236Z,"17km ESE of Ocotillo, CA",earthquake,0.59,1.43,0.165,98,reviewed,ci,ci
2010-04-07T00:50:00.980Z,32.5981667,-115.7816667,4.423,2.66,ml,32,194,0.06913,0.22,ci,ci14622692,2016-03-10T08:53:50.883Z,"19km W of Progreso, B.C., MX",earthquake,0.72,0.47,0.15,67,reviewed,ci,ci
2010-04-07T00:42:22.610Z,32.296,-115.3168333,9.537,2.54,ml,13,273,0.3369,0.21,ci,ci14622668,2016-03-10T14:47:49.046Z,"13km WSW of Delta, B.C., MX",earthquake,1.3,21.26,0.166,17,reviewed,ci,ci
2010-04-07T00:21:19.570Z,32.1335,-115.2128333,9.977,2.87,ml,11,259,0.5355,0.19,ci,ci14622588,2016-03-10T14:47:47.621Z,"11km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.22,31.61,0.185,9,reviewed,ci,ci
2010-04-07T00:02:45.760Z,32.1355,-115.1811667,13.726,2.62,ml,11,259,0.4953,0.15,ci,ci14622500,2016-03-10T23:06:06.914Z,"10km S of Alberto Oviedo Mota, B.C., MX",earthquake,1.65,2.72,0.222,52,reviewed,ci,ci
2010-04-06T23:50:45.970Z,32.618,-115.784,4.713,2.6,ml,18,209,0.05779,0.13,ci,ci14622476,2016-03-10T17:58:32.554Z,"19km WNW of Progreso, B.C., MX",earthquake,0.98,0.43,0.16,64,reviewed,ci,ci
2010-04-06T23:41:19.480Z,32.2898333,-115.4226667,9.966,3.89,ml,19,241,0.4409,0.34,ci,ci14622460,2016-03-10T17:58:30.957Z,"23km WSW of Delta, B.C., MX",earthquake,2.08,31.61,0.136,191,reviewed,ci,ci
2010-04-06T23:40:26.520Z,32.6283333,-115.7535,2.583,2.68,ml,19,190,0.03102,0.2,ci,ci14622444,2016-03-10T23:06:05.471Z,"17km WNW of Progreso, B.C., MX",earthquake,1.05,0.72,0.134,16,reviewed,ci,ci
2010-04-06T23:18:56.980Z,32.707,-115.868,4.483,2.52,ml,27,103,0.07523,0.22,ci,ci14622356,2016-03-09T23:55:12.803Z,"12km ESE of Ocotillo, CA",earthquake,0.51,0.76,0.156,61,reviewed,ci,ci
2010-04-06T23:16:51.080Z,32.1645,-115.265,9.987,3.33,ml,10,256,0.62,0.22,ci,ci14622340,2016-03-10T10:23:26.201Z,"11km SW of Alberto Oviedo Mota, B.C., MX",earthquake,3.56,31.61,0.254,135,reviewed,ci,ci
2010-04-06T23:14:54.560Z,32.2115,-115.3388333,9.995,2.65,ml,11,250,0.5459,0.21,ci,ci14622324,2016-03-09T23:55:11.403Z,"16km W of Alberto Oviedo Mota, B.C., MX",earthquake,1.41,31.61,0.251,56,reviewed,ci,ci
2010-04-06T23:02:36.990Z,32.26,-115.2771667,17.417,3.12,ml,14,242,0.5378,0.44,ci,ci14622260,2021-03-10T00:08:32.612Z,"11km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,3.04,32.09,0.245,179,reviewed,ci,ci
2010-04-06T23:00:53.280Z,32.1305,-115.2396667,9.986,2.5,ml,11,259,0.644,0.25,ci,ci14622252,2016-03-10T19:41:44.463Z,"13km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,1.92,31.61,0.219,40,reviewed,ci,ci
2010-04-06T22:53:39.070Z,32.2808333,-115.3123333,9.995,2.56,ml,9,243,0.5075,0.22,ci,ci10198210,2016-03-10T06:00:13.113Z,"14km SW of Delta, B.C., MX",earthquake,3.48,31.61,0.197,44,reviewed,ci,ci
2010-04-06T22:42:15.600Z,32.6103333,-115.7793333,4.213,2.96,ml,25,193,0.05923,0.18,ci,ci14622156,2016-03-10T01:25:28.481Z,"19km W of Progreso, B.C., MX",earthquake,0.78,0.45,0.177,110,reviewed,ci,ci
2010-04-06T22:33:30.770Z,32.2953333,-115.3676667,9.998,2.58,ml,9,301,0.4653,0.21,ci,ci14622140,2016-03-10T11:50:56.172Z,"18km WSW of Delta, B.C., MX",earthquake,1.5,31.61,0.13,14,reviewed,ci,ci
2010-04-06T22:14:55.110Z,31.9176667,-114.904,9.975,2.87,ml,4,287,0.7005,0.26,ci,ci10198030,2016-03-10T11:50:52.114Z,"32km SSE of Estacion Coahuila, B.C., MX",earthquake,2,31.61,0.17,3,reviewed,ci,ci
2010-04-06T22:14:30.040Z,32.6478333,-115.7978333,5.003,2.83,ml,32,180,0.0603,0.23,ci,ci14622060,2022-07-21T22:59:46.692Z,"21km ESE of Ocotillo, CA",earthquake,0.64,0.56,0.196,98,reviewed,ci,ci
2010-04-06T22:13:25.870Z,32.2661667,-115.3395,9.962,2.63,ml,11,242,0.5029,0.36,ci,ci10197990,2016-03-10T16:26:08.553Z,"16km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,4.47,31.61,0.117,4,reviewed,ci,ci
2010-04-06T22:09:10.430Z,32.6331667,-115.753,1.043,4.23,ml,34,189,0.02764,0.23,ci,ci14622036,2016-03-10T13:20:33.771Z,"17km WNW of Progreso, B.C., MX",earthquake,0.52,0.58,0.142,205,reviewed,ci,ci
2010-04-06T21:44:11.040Z,32.1876667,-115.3666667,9.962,2.52,ml,8,254,0.5518,0.23,ci,ci14621972,2016-03-10T21:32:02.267Z,"19km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.95,31.61,0.134,10,reviewed,ci,ci
2010-04-06T21:37:18.520Z,32.3018333,-115.3388333,9.95,2.6,ml,9,240,0.4768,0.3,ci,ci10197850,2016-03-10T06:00:11.704Z,"15km WSW of Delta, B.C., MX",earthquake,4.66,31.61,0.217,55,reviewed,ci,ci
2010-04-06T21:33:00.680Z,32.2291667,-115.3453333,9.995,2.56,ml,8,248,0.5285,0.17,ci,ci10197810,2016-03-10T13:20:29.493Z,"16km W of Alberto Oviedo Mota, B.C., MX",earthquake,1.95,31.61,0.256,43,reviewed,ci,ci
2010-04-06T21:28:25.920Z,32.1913333,-117.584,9.846,2.88,ml,9,326,0.6916,0.18,ci,ci14621908,2016-03-10T17:58:21.698Z,"54km WSW of Rosarito, B.C., MX",earthquake,1.22,31.61,0.212,23,reviewed,ci,ci
2010-04-06T21:25:20.810Z,32.2826667,-115.382,9.957,2.76,ml,6,241,0.4674,0.2,ci,ci10197730,2016-03-10T06:00:10.228Z,"20km WSW of Delta, B.C., MX",earthquake,2.53,31.61,0.214,15,reviewed,ci,ci
2010-04-06T21:24:59.310Z,32.6008333,-115.7711667,2.843,2.81,ml,24,193,0.06138,0.19,ci,ci14621828,2016-03-10T14:47:36.962Z,"18km W of Progreso, B.C., MX",earthquake,0.6,0.47,0.151,96,reviewed,ci,ci
2010-04-06T21:18:30.660Z,32.0925,-115.0141667,9.97,3.31,ml,8,266,0.6032,0.26,ci,ci10197690,2016-03-10T02:52:32.679Z,"11km S of Estacion Coahuila, B.C., MX",earthquake,1.88,31.61,0.199,96,reviewed,ci,ci
2010-04-06T21:17:44.400Z,32.2016667,-115.3306667,9.995,3.11,ml,12,251,0.5579,0.26,ci,ci14621788,2016-03-10T14:47:34.097Z,"15km W of Alberto Oviedo Mota, B.C., MX",earthquake,3.19,31.61,0.184,110,reviewed,ci,ci
2010-04-06T21:16:25.450Z,31.9763333,-115.1033333,9.96,2.86,ml,4,284,0.7407,0.41,ci,ci14621796,2016-03-10T06:00:08.539Z,"26km SSW of Estacion Coahuila, B.C., MX",earthquake,4.6,31.61,0.231,10,reviewed,ci,ci
2010-04-06T21:12:14.530Z,32.0501667,-115.1163333,9.97,3.41,ml,7,269,0.6925,0.13,ci,ci10197650,2016-03-10T16:26:01.781Z,"19km SW of Estacion Coahuila, B.C., MX",earthquake,2.25,31.61,0.218,15,reviewed,ci,ci
2010-04-06T21:11:31.430Z,32.7206667,-115.8745,1.233,2.79,ml,36,90,0.08363,0.2,ci,ci14621756,2016-03-10T19:41:40.674Z,"11km E of Ocotillo, CA",earthquake,0.3,0.6,0.142,101,reviewed,ci,ci
2010-04-06T21:10:53.200Z,32.2273333,-115.3391667,9.961,2.9,ml,10,248,0.5332,0.21,ci,ci14621748,2016-03-10T06:00:07.260Z,"16km W of Alberto Oviedo Mota, B.C., MX",earthquake,3.04,31.61,0.228,58,reviewed,ci,ci
2010-04-06T21:01:18.380Z,32.125,-115.0665,9.976,3.15,ml,5,261,0.6095,0.23,ci,ci14621716,2016-03-10T02:52:28.848Z,"10km SW of Estacion Coahuila, B.C., MX",earthquake,3.1,31.61,0.256,19,reviewed,ci,ci
2010-04-06T20:56:08.420Z,32.1841667,-115.2,9.986,3.44,ml,12,253,0.5825,0.29,ci,ci14621692,2016-03-10T14:47:32.044Z,"6km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,3.18,31.61,0.236,155,reviewed,ci,ci
2010-04-06T20:50:53.250Z,32.6038333,-115.7783333,2.313,2.88,ml,28,193,0.06309,0.2,ci,ci14621660,2016-03-10T16:25:58.179Z,"18km W of Progreso, B.C., MX",earthquake,0.66,0.57,0.181,111,reviewed,ci,ci
2010-04-06T20:48:38.130Z,32.3461667,-115.5816667,14.786,2.69,ml,15,232,0.3261,0.2,ci,ci14621644,2016-03-10T16:25:56.676Z,"26km S of Progreso, B.C., MX",earthquake,1.48,0.98,0.141,70,reviewed,ci,ci
2010-04-06T20:46:39.700Z,32.2295,-115.2495,9.946,2.59,ml,6,246,0.5552,0.16,ci,ci10197410,2016-03-10T23:05:58.058Z,"8km W of Alberto Oviedo Mota, B.C., MX",earthquake,4.33,31.61,0.229,5,reviewed,ci,ci
2010-04-06T20:45:01.840Z,32.072,-115.1606667,5.646,2.76,ml,7,266,0.6816,0.26,ci,ci14621636,2016-03-10T07:26:17.495Z,"17km S of Alberto Oviedo Mota, B.C., MX",earthquake,2.83,31.61,0.139,8,reviewed,ci,ci
2010-04-06T20:33:12.020Z,32.3073333,-115.3075,9.995,2.67,ml,11,272,0.4916,0.22,ci,ci14621564,2016-03-10T19:41:37.104Z,"12km WSW of Delta, B.C., MX",earthquake,2.17,31.61,0.172,59,reviewed,ci,ci
2010-04-06T20:16:41.550Z,32.01,-114.9625,9.988,2.99,ml,4,283,0.6436,0.08,ci,ci10197314,2016-03-10T10:23:15.845Z,"21km S of Estacion Coahuila, B.C., MX",earthquake,2.47,31.61,0.014,3,reviewed,ci,ci
2010-04-06T20:15:56.370Z,32.103,-115.1733333,9.97,3.54,ml,10,262,0.654,0.3,ci,ci10197310,2016-03-10T14:47:26.674Z,"14km S of Alberto Oviedo Mota, B.C., MX",earthquake,3.04,31.61,0.16,16,reviewed,ci,ci
2010-04-06T20:14:25.100Z,31.8398333,-114.873,9.961,3.84,ml,6,302,0.7618,0.15,ci,ci14621516,2016-03-09T23:55:01.786Z,"41km SSE of Estacion Coahuila, B.C., MX",earthquake,1.92,31.61,0.188,157,reviewed,ci,ci
2010-04-06T20:12:31.450Z,32.0863333,-115.1528333,9.97,3.13,ml,9,264,0.6663,0.23,ci,ci14621500,2016-03-10T08:53:37.206Z,"16km S of Alberto Oviedo Mota, B.C., MX",earthquake,3.27,31.61,0.248,105,reviewed,ci,ci
2010-04-06T20:07:46.390Z,32.1668333,-115.2433333,9.986,3.13,ml,10,255,0.611,0.21,ci,ci14621476,2016-03-09T23:55:00.186Z,"10km SW of Alberto Oviedo Mota, B.C., MX",earthquake,1.39,31.61,0.227,108,reviewed,ci,ci
2010-04-06T19:48:52.080Z,33.2668333,-116.0585,3.399,2.6,ml,67,36,0.06228,0.26,ci,ci14621412,2016-03-10T01:25:18.106Z,"10km WSW of Salton City, CA",earthquake,0.26,0.83,0.16,104,reviewed,ci,ci
2010-04-06T19:43:17.460Z,32.688,-115.8066667,4.743,3.22,ml,37,129,0.07793,0.23,ci,ci14621372,2016-03-10T07:26:13.227Z,"18km ESE of Ocotillo, CA",earthquake,0.41,0.55,0.171,151,reviewed,ci,ci
2010-04-06T19:36:13.350Z,32.2388333,-115.3508333,9.995,3.09,ml,12,247,0.518,0.24,ci,ci14621356,2016-03-10T01:25:16.442Z,"17km W of Alberto Oviedo Mota, B.C., MX",earthquake,1.9,31.61,0.178,108,reviewed,ci,ci
2010-04-06T19:34:05.200Z,32.2521667,-115.3836667,9.995,2.92,ml,7,278,0.4907,0.21,ci,ci10197142,2016-03-10T01:25:14.960Z,"20km W of Alberto Oviedo Mota, B.C., MX",earthquake,2.08,31.61,0.219,79,reviewed,ci,ci
2010-04-06T19:33:42.000Z,32.2378333,-115.3678333,9.961,2.99,ml,7,247,0.5102,0.19,ci,ci14621340,2016-03-10T10:23:13.484Z,"19km W of Alberto Oviedo Mota, B.C., MX",earthquake,3.57,31.61,0.227,25,reviewed,ci,ci
2010-04-06T19:32:14.430Z,32.2985,-115.338,5.575,2.53,ml,11,238,0.4797,0.22,ci,ci14621332,2016-03-10T19:41:31.846Z,"15km WSW of Delta, B.C., MX",earthquake,2.24,31.61,0.205,19,reviewed,ci,ci
2010-04-06T19:26:08.080Z,32.2225,-115.3068333,9.995,2.57,ml,11,248,0.5541,0.45,ci,ci14621300,2016-03-10T04:24:07.683Z,"13km W of Alberto Oviedo Mota, B.C., MX",earthquake,4.9,31.61,0.215,100,reviewed,ci,ci
2010-04-06T19:21:06.400Z,32.3035,-115.3293333,9.995,2.68,ml,12,237,0.4812,0.37,ci,ci14621268,2016-03-10T08:53:32.726Z,"14km WSW of Delta, B.C., MX",earthquake,3.99,31.61,0.196,66,reviewed,ci,ci
2010-04-06T19:09:46.090Z,32.1481667,-115.2173333,9.957,3.27,ml,6,327,0.5205,0.13,ci,ci14621220,2016-03-10T19:41:30.561Z,"10km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,3.28,31.61,0.344,15,reviewed,ci,ci
2010-04-06T19:09:24.000Z,32.21,-115.3635,9.993,2.5,mh,8,282,0.4264,0.21,ci,ci10197090,2016-03-10T08:53:30.984Z,"18km W of Alberto Oviedo Mota, B.C., MX",earthquake,1.55,31.61,,0,reviewed,ci,ci
2010-04-06T19:09:06.620Z,32.2208333,-115.2786667,9.947,2.76,ml,7,248,0.5709,0.28,ci,ci10197074,2016-03-09T23:54:40.493Z,"10km W of Alberto Oviedo Mota, B.C., MX",earthquake,2.46,31.61,0.311,12,reviewed,ci,ci
2010-04-06T19:02:00.880Z,32.7046667,-115.8603333,5.153,3.55,ml,48,107,0.07762,0.24,ci,ci14621164,2022-08-06T01:10:42.978Z,"13km ESE of Ocotillo, CA",earthquake,0.42,0.69,0.152,188,reviewed,ci,ci
2010-04-06T18:54:38.460Z,32.3048333,-115.3896667,9.995,2.97,ml,13,235,0.4461,0.36,ci,ci14621140,2016-03-10T17:58:13.294Z,"19km WSW of Delta, B.C., MX",earthquake,2.78,31.61,0.247,89,reviewed,ci,ci
2010-04-06T18:45:32.790Z,32.1758333,-115.269,9.987,2.58,ml,11,254,0.6104,0.28,ci,ci14621068,2016-03-10T23:05:51.019Z,"11km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.91,31.61,0.194,50,reviewed,ci,ci
2010-04-06T18:37:15.620Z,33.1458333,-115.9635,12.56,3.08,ml,72,45,0.1217,0.24,ci,ci14621052,2016-03-10T16:25:44.489Z,"16km E of Ocotillo Wells, CA",earthquake,0.24,0.66,0.181,159,reviewed,ci,ci
2010-04-06T18:33:41.960Z,32.608,-115.7821667,3.783,2.72,ml,28,193,0.06257,0.19,ci,ci14621028,2016-03-10T13:20:28.206Z,"19km W of Progreso, B.C., MX",earthquake,0.8,0.48,0.18,78,reviewed,ci,ci
2010-04-06T18:25:56.760Z,32.4165,-115.5835,0.146,2.94,ml,20,247,0.2617,0.2,ci,ci14620988,2016-03-10T13:20:25.535Z,"18km S of Progreso, B.C., MX",earthquake,2.16,0.93,0.164,103,reviewed,ci,ci
2010-04-06T18:23:40.280Z,32.2786667,-115.343,9.954,2.62,ml,8,241,0.4916,0.22,ci,ci14620996,2016-03-10T14:47:21.011Z,"16km WSW of Delta, B.C., MX",earthquake,2.33,31.61,0.202,9,reviewed,ci,ci
2010-04-06T18:16:55.220Z,32.5908333,-115.7848333,2.443,3.37,ml,14,243,0.07639,0.19,ci,ci14620916,2016-03-10T11:50:28.010Z,"19km W of Progreso, B.C., MX",earthquake,1.43,0.93,0.21,166,reviewed,ci,ci
2010-04-06T18:10:11.410Z,32.6423333,-115.7318333,8.658,2.75,ml,10,218,0.008357,0.15,ci,ci10196278,2016-03-10T08:53:23.277Z,"16km WNW of Progreso, B.C., MX",earthquake,1.33,1.39,0.22,71,reviewed,ci,ci
2010-04-06T18:06:33.990Z,32.2148333,-115.3123333,9.986,3.02,ml,10,249,0.557,0.16,ci,ci14620836,2016-03-09T23:54:39.342Z,"14km W of Alberto Oviedo Mota, B.C., MX",earthquake,1.9,31.61,0.197,100,reviewed,ci,ci
2010-04-06T18:01:52.850Z,32.6165,-115.7843333,3.693,2.76,ml,24,191,0.05885,0.2,ci,ci14620812,2016-03-10T21:31:51.312Z,"19km WNW of Progreso, B.C., MX",earthquake,0.71,0.45,0.163,96,reviewed,ci,ci
2010-04-06T17:58:33.070Z,32.6161667,-115.7733333,5.225,3.3,ml,29,191,0.1297,0.16,ci,ci14620780,2016-03-10T01:25:08.687Z,"18km WNW of Progreso, B.C., MX",earthquake,0.62,5.36,0.2,156,reviewed,ci,ci
2010-04-06T17:58:31.600Z,32.6596667,-115.7945,6.073,2.5,mh,7,164,0.05838,0.15,ci,ci10196170,2016-03-10T19:41:21.369Z,"20km ESE of Ocotillo, CA",earthquake,2.4,6.25,,0,reviewed,ci,ci
2010-04-06T17:57:37.420Z,32.699,-115.7905,5.253,2.68,ml,24,114,0.07333,0.19,ci,ci14620772,2016-03-10T10:23:04.986Z,"19km ESE of Ocotillo, CA",earthquake,0.7,0.71,0.16,34,reviewed,ci,ci
2010-04-06T17:56:36.540Z,32.7038333,-115.8756667,3.633,2.83,ml,40,103,0.06886,0.25,ci,ci14620764,2016-03-10T07:26:03.932Z,"12km ESE of Ocotillo, CA",earthquake,0.36,0.6,0.156,109,reviewed,ci,ci
2010-04-06T17:54:06.620Z,32.2216667,-115.3481667,12.605,2.65,ml,11,282,0.533,0.21,ci,ci14620756,2016-03-10T14:47:19.784Z,"17km W of Alberto Oviedo Mota, B.C., MX",earthquake,3.06,31.61,0.205,60,reviewed,ci,ci
2010-04-06T17:46:41.040Z,32.2165,-115.3465,9.993,2.9,ml,10,282,0.4228,0.11,ci,ci10196150,2016-03-10T07:26:02.422Z,"17km W of Alberto Oviedo Mota, B.C., MX",earthquake,0.9,31.61,0.16,72,reviewed,ci,ci
2010-04-06T17:44:16.210Z,32.01,-115.0153333,9.985,3.01,ml,7,275,0.6687,0.35,ci,ci10196110,2016-03-10T07:26:01.033Z,"20km S of Estacion Coahuila, B.C., MX",earthquake,3.76,31.61,0.145,17,reviewed,ci,ci
2010-04-06T17:36:50.270Z,32.215,-115.221,9.987,3.31,ml,11,249,0.5594,0.31,ci,ci14620700,2016-03-10T01:25:05.421Z,"5km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.58,31.61,0.205,9,reviewed,ci,ci
2010-04-06T17:33:22.610Z,32.7036667,-115.864,6.333,2.97,ml,25,108,0.07481,0.24,ci,ci14620684,2016-03-10T17:58:08.276Z,"13km ESE of Ocotillo, CA",earthquake,0.49,2.59,0.076,14,reviewed,ci,ci
2010-04-06T17:31:16.940Z,32.055,-115.0818333,9.97,4.28,ml,7,277,0.6691,0.2,ci,ci14620676,2016-03-10T19:41:16.025Z,"17km SSW of Estacion Coahuila, B.C., MX",earthquake,4.35,31.61,0.18,187,reviewed,ci,ci
2010-04-06T17:21:21.620Z,32.2561667,-115.3271667,9.992,2.55,ml,10,243,0.3882,0.09,ci,ci10196050,2016-03-10T04:24:01.619Z,"15km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,1.73,31.61,0.042,3,reviewed,ci,ci
2010-04-06T17:20:53.960Z,32.6348333,-115.7345,5.753,2.59,ml,12,184,0.016,0.07,ci,ci10196030,2016-03-10T13:20:18.801Z,"15km WNW of Progreso, B.C., MX",earthquake,0.67,1.21,0.21,4,reviewed,ci,ci
2010-04-06T17:19:35.820Z,32.1523333,-115.2946667,9.995,3.98,ml,10,257,0.6156,0.17,ci,ci14620652,2016-03-10T23:05:42.081Z,"14km SW of Alberto Oviedo Mota, B.C., MX",earthquake,2.75,31.61,0.17,186,reviewed,ci,ci
2010-04-06T17:17:40.810Z,32.0078333,-114.9786667,10.001,3.93,ml,7,316,0.7293,0.62,ci,ci14620636,2018-07-09T18:51:06.750Z,"21km S of Estacion Coahuila, B.C., MX",earthquake,5.54,31.61,0.165,15,reviewed,ci,ci
2010-04-06T17:16:09.730Z,32.1168333,-115.103,9.97,2.62,ml,5,270,0.6285,0.24,ci,ci10195990,2016-03-10T02:52:13.798Z,"13km SW of Estacion Coahuila, B.C., MX",earthquake,2.88,31.61,0.243,4,reviewed,ci,ci
2010-04-06T17:10:46.490Z,32.6806667,-115.8408333,5.263,2.66,ml,30,138,0.07653,0.2,ci,ci14620612,2016-03-10T21:31:44.523Z,"16km ESE of Ocotillo, CA",earthquake,0.57,0.61,0.189,73,reviewed,ci,ci
2010-04-06T17:08:07.380Z,32.6331667,-115.7946667,3.883,2.62,ml,25,189,0.05983,0.21,ci,ci14620596,2016-03-10T08:53:16.810Z,"21km WNW of Progreso, B.C., MX",earthquake,0.97,0.7,0.168,76,reviewed,ci,ci
2010-04-06T17:02:19.150Z,32.3076667,-115.4433333,9.966,2.57,ml,11,240,0.4163,0.3,ci,ci14620588,2016-03-10T08:53:15.381Z,"24km WSW of Delta, B.C., MX",earthquake,3.43,31.61,0.194,12,reviewed,ci,ci
2010-04-06T16:46:07.820Z,32.167,-115.3978333,9.966,2.76,ml,7,300,0.5555,0.16,ci,ci14620524,2016-03-10T07:25:55.141Z,"22km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,8.74,31.61,0.096,8,reviewed,ci,ci
2010-04-06T16:44:06.740Z,32.0921667,-115.2978333,9.995,2.66,ml,10,264,0.6634,0.26,ci,ci14620516,2016-03-10T13:20:17.561Z,"19km SW of Alberto Oviedo Mota, B.C., MX",earthquake,1.73,31.61,0.234,49,reviewed,ci,ci
2010-04-06T16:42:42.760Z,32.1021667,-115.0805,9.969,2.57,ml,5,272,0.634,0.11,ci,ci10195834,2016-03-10T04:23:57.533Z,"13km SW of Estacion Coahuila, B.C., MX",earthquake,2.05,31.61,0.19,40,reviewed,ci,ci
2010-04-06T16:36:15.320Z,32.1998333,-115.3476667,9.995,3.07,ml,12,251,0.5509,0.21,ci,ci14620484,2016-03-10T10:23:02.210Z,"17km W of Alberto Oviedo Mota, B.C., MX",earthquake,3.77,31.61,0.211,107,reviewed,ci,ci
2010-04-06T16:33:58.050Z,32.665,-115.8596667,5.953,3.19,ml,34,155,0.05589,0.21,ci,ci14620476,2016-03-10T07:25:52.841Z,"15km ESE of Ocotillo, CA",earthquake,0.54,1.99,0.186,152,reviewed,ci,ci
2010-04-06T16:29:41.180Z,32.1523333,-115.1846667,9.936,2.66,ml,6,257,0.609,0.36,ci,ci14620468,2016-03-10T07:25:51.399Z,"8km S of Alberto Oviedo Mota, B.C., MX",earthquake,3.82,31.61,0.141,8,reviewed,ci,ci
2010-04-06T16:27:17.460Z,32.2475,-115.3541667,9.952,2.59,ml,7,245,0.5095,0.27,ci,ci10195794,2016-03-10T10:23:00.544Z,"18km W of Alberto Oviedo Mota, B.C., MX",earthquake,2.99,31.61,0.133,2,reviewed,ci,ci
2010-04-06T16:23:57.550Z,32.1443333,-115.307,9.995,4.24,ml,9,258,0.616,0.22,ci,ci14620452,2022-08-06T01:09:32.801Z,"16km SW of Alberto Oviedo Mota, B.C., MX",earthquake,4.07,31.61,0.14,192,reviewed,ci,ci
2010-04-06T16:23:23.510Z,32.27,-115.3536667,9.995,3.15,ml,14,242,0.4923,0.26,ci,ci14620444,2016-03-10T10:22:59.068Z,"18km WSW of Delta, B.C., MX",earthquake,2.78,31.61,0.197,19,reviewed,ci,ci
2010-04-06T16:19:55.140Z,32.1466667,-115.1958333,9.986,2.62,ml,8,257,0.6171,0.17,ci,ci14620436,2016-03-09T23:54:32.432Z,"9km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.15,31.61,0.178,52,reviewed,ci,ci
2010-04-06T16:16:52.840Z,32.6421667,-115.7583333,3.203,2.52,ml,26,194,0.02789,0.23,ci,ci14620428,2016-03-10T19:41:10.706Z,"18km WNW of Progreso, B.C., MX",earthquake,0.76,0.52,0.204,59,reviewed,ci,ci
2010-04-06T16:14:08.740Z,32.261,-115.2693333,9.98,3.26,ml,14,242,0.547,0.26,ci,ci10195754,2016-03-10T13:20:15.023Z,"10km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,1.98,31.61,0.254,92,reviewed,ci,ci
2010-04-06T15:50:11.760Z,32.6753333,-115.7781667,5.153,2.65,ml,23,138,0.0508,0.16,ci,ci10195674,2016-03-10T19:41:08.103Z,"21km WNW of Progreso, B.C., MX",earthquake,0.58,0.48,0.147,69,reviewed,ci,ci
2010-04-06T15:39:49.190Z,32.1066667,-115.1555,9.976,2.91,ml,7,262,0.647,0.2,ci,ci14620244,2016-03-10T11:50:11.341Z,"14km S of Alberto Oviedo Mota, B.C., MX",earthquake,1.86,31.61,0.078,4,reviewed,ci,ci
2010-04-06T15:35:11.390Z,32.1148333,-115.1085,9.976,3.15,ml,9,262,0.6313,0.23,ci,ci14620228,2016-03-10T14:47:09.016Z,"13km SW of Estacion Coahuila, B.C., MX",earthquake,1.82,31.61,0.172,27,reviewed,ci,ci
2010-04-06T15:27:00.090Z,32.7136667,-115.8821667,3.553,2.64,ml,33,93,0.07443,0.2,ci,ci14620172,2016-03-10T02:52:08.590Z,"11km ESE of Ocotillo, CA",earthquake,0.33,0.54,0.126,81,reviewed,ci,ci
